3P%,AST,BLK,FG%,FT%,MP,PF,PTS,STL,TOV,TRB
0.375,0.15,0.0,0.4,0.857,0.7547136871508379,0.3333333333333333,0.2982456140350877,0.25,0.3,0.03333333333333333
0.4,0.1,0.0,0.545,0.667,0.7011173184357541,0.0,0.2807017543859649,0.25,0.4,0.4
0.5710000000000001,0.2,0.0,0.625,0.5,0.6559008379888268,0.16666666666666666,0.43859649122807015,0.25,0.4,0.03333333333333333
0.33299999999999996,0.25,0.0,0.375,0.0,0.6550279329608939,0.6666666666666666,0.12280701754385964,0.25,0.6,0.2
0.5,0.05,0.0,0.5,0.8,0.33519553072625696,0.5,0.15789473684210525,0.0,0.0,0.0
0.0,0.05,0.0,0.28600000000000003,1.0,0.3058659217877095,0.16666666666666666,0.10526315789473684,0.125,0.0,0.03333333333333333
0.0,0.1,0.0,0.0,0.0,0.26239525139664804,0.5,0.0,0.125,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.10492318435754189,0.0,0.0,0.125,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.00401536312849162,0.0,0.0,0.0,0.0,0.0
0.25,0.25,0.0,0.44,0.917,0.8985684357541899,0.0,0.5964912280701754,0.125,0.3,0.3
0.0,0.05,0.09090909090909091,0.833,0.875,0.847590782122905,0.3333333333333333,0.6491228070175439,0.125,0.4,0.5333333333333333
0.0,0.4,0.18181818181818182,0.429,1.0,0.8049930167597765,0.3333333333333333,0.24561403508771928,0.125,0.3,0.16666666666666666
0.0,0.1,0.0,0.14300000000000002,0.5,0.6529329608938547,0.16666666666666666,0.08771929824561403,0.0,0.1,0.16666666666666666
0.5,0.0,0.0,0.4,1.0,0.37412709497206703,0.0,0.14035087719298245,0.0,0.1,0.03333333333333333
0.75,0.25,0.18181818181818182,0.6,0.0,0.6314594972067039,0.5,0.15789473684210525,0.0,0.4,0.16666666666666666
0.0,0.05,0.0,0.25,0.75,0.3571927374301676,0.3333333333333333,0.08771929824561403,0.0,0.2,0.13333333333333333
0.0,0.05,0.0,0.5,0.0,0.2533170391061452,0.16666666666666666,0.03508771929824561,0.125,0.0,0.13333333333333333
0.0,0.0,0.0,0.33299999999999996,0.0,0.107018156424581,0.16666666666666666,0.03508771929824561,0.0,0.0,0.03333333333333333
0.0,0.05,0.0,0.0,0.0,0.0939245810055866,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.55,0.0,0.33299999999999996,0.0,0.8915851955307262,0.16666666666666666,0.17543859649122806,0.375,0.2,0.13333333333333333
0.0,0.15,0.0,0.4,0.0,0.863826815642458,0.8333333333333334,0.3508771929824561,0.25,0.2,0.36666666666666664
0.0,0.25,0.09090909090909091,0.6,1.0,0.8470670391061453,0.5,0.43859649122807015,0.125,0.0,0.23333333333333334
0.0,0.05,0.0,0.4,0.0,0.42824720670391064,0.6666666666666666,0.07017543859649122,0.25,0.0,0.2
0.0,0.2,0.0,0.583,1.0,0.35631983240223464,0.6666666666666666,0.3157894736842105,0.375,0.0,0.13333333333333333
0.0,0.05,0.0,0.28,0.0,0.6873254189944134,0.3333333333333333,0.24561403508771928,0.125,0.2,0.2
0.5,0.05,0.0,0.625,0.0,0.5851955307262571,0.8333333333333334,0.21052631578947367,0.125,0.1,0.13333333333333333
0.0,0.0,0.0,0.667,0.0,0.2449371508379888,0.16666666666666666,0.14035087719298245,0.25,0.0,0.1
0.0,0.0,0.09090909090909091,0.0,0.0,0.11103351955307263,0.3333333333333333,0.0,0.0,0.1,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.0029678770949720674,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0029678770949720674,0.0,0.0,0.0,0.0,0.0
0.5710000000000001,0.05,0.09090909090909091,0.667,1.0,0.7063547486033519,0.5,0.3684210526315789,0.375,0.1,0.13333333333333333
0.14300000000000002,0.35,0.0,0.364,0.75,0.6531075418994413,0.5,0.21052631578947367,0.25,0.5,0.2
0.6,0.3,0.0,0.563,0.0,0.6466480446927374,0.3333333333333333,0.3684210526315789,0.125,0.0,0.23333333333333334
0.0,0.2,0.0,0.353,1.0,0.5836243016759777,0.5,0.3157894736842105,0.0,0.2,0.16666666666666666
0.0,0.0,0.2727272727272727,0.4,0.0,0.5452164804469274,0.3333333333333333,0.14035087719298245,0.0,0.0,0.26666666666666666
0.5,0.1,0.0,0.444,0.0,0.4247555865921787,0.16666666666666666,0.17543859649122806,0.0,0.2,0.13333333333333333
0.0,0.1,0.18181818181818182,0.41700000000000004,1.0,0.4245810055865922,0.3333333333333333,0.21052631578947367,0.125,0.0,0.1
0.0,0.15,0.0,0.5,0.0,0.17789804469273743,0.16666666666666666,0.03508771929824561,0.0,0.1,0.0
0.5,0.2,0.09090909090909091,0.444,0.889,0.6525837988826816,0.16666666666666666,0.49122807017543857,0.125,0.4,0.4
0.0,0.2,0.0,0.389,0.833,0.6524092178770949,0.16666666666666666,0.3333333333333333,0.0,0.2,0.13333333333333333
0.0,0.25,0.0,0.4,0.0,0.5270600558659218,0.8333333333333334,0.07017543859649122,0.125,0.1,0.13333333333333333
0.0,0.05,0.18181818181818182,0.6,0.0,0.4565293296089385,0.3333333333333333,0.21052631578947367,0.125,0.1,0.26666666666666666
0.0,0.0,0.0,0.25,0.0,0.2297486033519553,0.3333333333333333,0.03508771929824561,0.0,0.0,0.03333333333333333
0.33299999999999996,0.35,0.0,0.41700000000000004,0.8,0.5464385474860335,0.16666666666666666,0.2807017543859649,0.125,0.4,0.13333333333333333
0.0,0.0,0.0,0.667,0.0,0.3687150837988827,0.0,0.07017543859649122,0.0,0.1,0.23333333333333334
0.5,0.0,0.0,0.667,0.0,0.2845670391061453,0.3333333333333333,0.08771929824561403,0.0,0.0,0.03333333333333333
0.0,0.0,0.09090909090909091,0.625,0.0,0.2653631284916201,0.3333333333333333,0.17543859649122806,0.0,0.0,0.2
0.5,0.05,0.0,0.33299999999999996,0.0,0.1787709497206704,0.0,0.05263157894736842,0.0,0.1,0.0
0.0,0.5,0.0,0.429,0.667,0.73411312849162,0.3333333333333333,0.3157894736842105,0.375,0.1,0.1
0.25,0.15,0.0,0.294,1.0,0.5329958100558659,0.3333333333333333,0.2631578947368421,0.125,0.2,0.16666666666666666
0.0,0.0,0.0,0.615,0.5,0.5314245810055866,0.6666666666666666,0.3508771929824561,0.0,0.1,0.4
0.0,0.05,0.2727272727272727,0.444,0.8,0.5272346368715084,0.0,0.21052631578947367,0.0,0.1,0.16666666666666666
0.0,0.0,0.0,0.33299999999999996,0.75,0.3582402234636871,0.5,0.08771929824561403,0.125,0.0,0.2
0.25,0.1,0.0,0.455,0.667,0.5668645251396648,0.16666666666666666,0.2631578947368421,0.125,0.3,0.1
0.0,0.0,0.0,0.556,0.5,0.302199720670391,0.5,0.19298245614035087,0.0,0.1,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.2995810055865922,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667
0.0,0.1,0.0,0.0,0.0,0.1984986033519553,0.16666666666666666,0.0,0.125,0.1,0.03333333333333333
0.0,0.0,0.0,1.0,0.0,0.09689245810055866,0.0,0.03508771929824561,0.0,0.0,0.03333333333333333
0.0,0.2,0.0,0.4,1.0,0.5940991620111732,0.0,0.17543859649122806,0.125,0.2,0.43333333333333335
0.4,0.15,0.0,0.7140000000000001,0.833,0.49004888268156427,0.8333333333333334,0.47368421052631576,0.0,0.2,0.13333333333333333
0.4,0.1,0.0,0.545,0.0,0.42685055865921784,0.8333333333333334,0.24561403508771928,0.0,0.2,0.16666666666666666
0.0,0.05,0.0,0.429,0.0,0.4261522346368715,0.8333333333333334,0.10526315789473684,0.0,0.3,0.26666666666666666
0.0,0.2,0.0,0.0,0.0,0.39402932960893855,0.3333333333333333,0.0,0.375,0.0,0.06666666666666667
0.5,0.05,0.0,0.5,1.0,0.5986382681564245,0.16666666666666666,0.42105263157894735,0.125,0.2,0.13333333333333333
0.0,0.2,0.09090909090909091,0.5710000000000001,0.75,0.48131983240223464,0.6666666666666666,0.3333333333333333,0.25,0.0,0.2
0.0,0.15,0.0,0.16699999999999998,1.0,0.3208798882681564,0.6666666666666666,0.05263157894736842,0.125,0.0,0.1
0.0,0.0,0.09090909090909091,1.0,0.0,0.3168645251396648,0.6666666666666666,0.07017543859649122,0.0,0.0,0.13333333333333333
0.0,0.0,0.09090909090909091,0.0,0.0,0.07960893854748602,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.019553072625698324,0.0,0.0,0.0,0.0,0.03333333333333333
0.33299999999999996,0.4,0.0,0.25,1.0,0.807786312849162,0.3333333333333333,0.15789473684210525,0.0,0.2,0.16666666666666666
0.0,0.1,0.0,0.375,0.0,0.7887569832402235,0.5,0.10526315789473684,0.0,0.1,0.43333333333333335
0.6,0.15,0.0,0.5,1.0,0.7164804469273742,0.3333333333333333,0.5964912280701754,0.125,0.5,0.06666666666666667
0.75,0.2,0.0,0.875,0.833,0.7070530726256983,0.16666666666666666,0.38596491228070173,0.125,0.1,0.0
0.667,0.35,0.18181818181818182,0.565,1.0,0.6323324022346368,1.0,0.5789473684210527,0.125,0.1,0.43333333333333335
0.5,0.1,0.0,0.4,0.5,0.4055516759776536,0.0,0.17543859649122806,0.375,0.0,0.06666666666666667
0.33299999999999996,0.15,0.0,0.2,0.0,0.2987081005586592,0.16666666666666666,0.05263157894736842,0.125,0.1,0.06666666666666667
0.0,0.05,0.0,0.0,0.0,0.18348463687150837,0.6666666666666666,0.0,0.0,0.1,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.0581354748603352,0.0,0.0,0.0,0.0,0.0
0.0,0.25,0.18181818181818182,0.5,1.0,0.6691689944134078,0.8333333333333334,0.38596491228070173,0.0,0.3,0.2
0.25,0.0,0.09090909090909091,0.462,0.857,0.6469972067039106,0.3333333333333333,0.3333333333333333,0.125,0.1,0.1
0.8,0.35,0.0,0.727,0.5,0.6145251396648045,0.16666666666666666,0.3684210526315789,0.375,0.2,0.2
0.25,0.15,0.0,0.3,0.0,0.6000349162011173,0.5,0.12280701754385964,0.0,0.1,0.13333333333333333
0.0,0.05,0.09090909090909091,0.5,0.5,0.44064245810055863,0.3333333333333333,0.14035087719298245,0.125,0.0,0.3
0.0,0.1,0.0,0.667,0.75,0.5251396648044693,0.16666666666666666,0.3333333333333333,0.0,0.2,0.26666666666666666
0.0,0.4,0.0,0.667,1.0,0.36993715083798884,0.16666666666666666,0.08771929824561403,0.0,0.1,0.0
0.0,0.05,0.0,0.556,1.0,0.3191340782122905,0.5,0.21052631578947367,0.0,0.0,0.06666666666666667
0.5,0.15,0.0,0.4,0.0,0.2678072625698324,0.16666666666666666,0.08771929824561403,0.0,0.1,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.1450768156424581,0.16666666666666666,0.0,0.125,0.2,0.03333333333333333
0.0,0.25,0.09090909090909091,0.316,1.0,0.7391759776536313,0.5,0.24561403508771928,0.0,0.0,0.13333333333333333
0.667,0.1,0.09090909090909091,0.364,0.5,0.5659916201117319,0.3333333333333333,0.24561403508771928,0.125,0.2,0.3333333333333333
0.0,0.2,0.0,0.47100000000000003,0.5,0.549231843575419,0.16666666666666666,0.2982456140350877,0.0,0.1,0.26666666666666666
0.0,0.0,0.18181818181818182,0.75,0.0,0.5251396648044693,0.6666666666666666,0.10526315789473684,0.375,0.0,0.13333333333333333
0.667,0.15,0.0,0.636,1.0,0.4970321229050279,0.3333333333333333,0.2982456140350877,0.25,0.0,0.06666666666666667
0.0,0.2,0.0,0.5,1.0,0.4223114525139665,0.3333333333333333,0.14035087719298245,0.25,0.1,0.16666666666666666
0.556,0.0,0.09090909090909091,0.6,0.0,0.41183659217877094,0.0,0.2982456140350877,0.0,0.1,0.26666666666666666
1.0,0.1,0.0,0.7,0.0,0.3339734636871508,0.8333333333333334,0.2631578947368421,0.125,0.2,0.0
0.0,0.0,0.0,0.667,0.5,0.05900837988826815,0.16666666666666666,0.08771929824561403,0.0,0.0,0.1
0.0,0.0,0.09090909090909091,0.0,1.0,0.04434357541899441,0.16666666666666666,0.03508771929824561,0.0,0.0,0.03333333333333333
0.0,0.05,0.09090909090909091,0.41200000000000003,0.7140000000000001,0.645949720670391,0.16666666666666666,0.3333333333333333,0.125,0.4,0.4
0.2,0.15,0.0,0.308,0.0,0.5644203910614525,0.3333333333333333,0.15789473684210525,0.0,0.1,0.06666666666666667
0.0,0.1,0.0,0.5710000000000001,0.0,0.5515013966480447,0.3333333333333333,0.2807017543859649,0.0,0.4,0.13333333333333333
1.0,0.1,0.0,0.8,1.0,0.49581005586592175,0.16666666666666666,0.2631578947368421,0.125,0.2,0.06666666666666667
0.0,0.05,0.09090909090909091,0.25,0.0,0.253840782122905,0.16666666666666666,0.03508771929824561,0.0,0.0,0.3
0.33299999999999996,0.0,0.09090909090909091,0.375,1.0,0.36662011173184356,0.6666666666666666,0.19298245614035087,0.0,0.0,0.1
0.0,0.0,0.0,0.4,1.0,0.33554469273743015,0.16666666666666666,0.10526315789473684,0.0,0.1,0.0
0.33299999999999996,0.0,0.0,0.16699999999999998,0.0,0.2795041899441341,0.16666666666666666,0.05263157894736842,0.0,0.0,0.0
0.5,0.05,0.0,0.4,0.0,0.20146648044692736,0.16666666666666666,0.08771929824561403,0.0,0.0,0.1
0.0,0.05,0.0,0.0,0.0,0.18156424581005587,0.0,0.0,0.125,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.10893854748603352,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.107018156424581,0.0,0.0,0.125,0.0,0.13333333333333333
0.0,0.0,0.0,0.5,0.5,0.0558659217877095,0.16666666666666666,0.05263157894736842,0.0,0.0,0.06666666666666667
1.0,0.2,0.18181818181818182,0.75,0.5,0.6668994413407822,0.5,0.3684210526315789,0.375,0.0,0.16666666666666666
1.0,0.2,0.09090909090909091,0.875,1.0,0.6038756983240224,0.3333333333333333,0.2982456140350877,0.0,0.3,0.13333333333333333
0.0,0.1,0.0,0.615,0.0,0.5820530726256984,0.6666666666666666,0.2807017543859649,0.25,0.1,0.16666666666666666
0.4,0.45,0.0,0.429,1.0,0.5794343575418994,0.3333333333333333,0.17543859649122806,0.0,0.0,0.1
0.0,0.15,0.0,0.5,0.0,0.33816340782122906,0.8333333333333334,0.10526315789473684,0.0,0.1,0.06666666666666667
0.0,0.1,0.18181818181818182,0.385,1.0,0.4970321229050279,0.0,0.21052631578947367,0.125,0.1,0.1
0.25,0.05,0.0,0.273,0.0,0.4072974860335195,0.16666666666666666,0.12280701754385964,0.0,0.1,0.0
0.5,0.0,0.0,0.667,0.0,0.24615921787709497,0.3333333333333333,0.08771929824561403,0.0,0.0,0.03333333333333333
0.0,0.0,0.09090909090909091,0.0,0.0,0.17719972067039105,0.3333333333333333,0.0,0.0,0.2,0.1
0.0,0.0,0.0,0.0,0.0,0.05708798882681564,0.0,0.0,0.0,0.0,0.0
0.25,0.05,0.09090909090909091,0.615,1.0,0.5796089385474861,0.3333333333333333,0.3508771929824561,0.0,0.1,0.23333333333333334
0.0,0.25,0.2727272727272727,0.5,0.8,0.5457402234636871,0.16666666666666666,0.24561403508771928,0.0,0.1,0.3
0.0,0.2,0.09090909090909091,0.667,1.0,0.5064594972067039,0.16666666666666666,0.3157894736842105,0.125,0.0,0.1
0.0,0.1,0.0,0.28600000000000003,0.0,0.3692388268156424,0.3333333333333333,0.07017543859649122,0.0,0.2,0.0
0.5,0.0,0.0,0.375,0.0,0.33606843575418993,0.16666666666666666,0.14035087719298245,0.125,0.0,0.06666666666666667
1.0,0.2,0.0,0.7,0.0,0.49493715083798884,0.0,0.2982456140350877,0.25,0.1,0.23333333333333334
0.0,0.2,0.0,0.2,0.5,0.4617667597765363,0.0,0.05263157894736842,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.667,1.0,0.42527932960893855,0.0,0.24561403508771928,0.0,0.0,0.1
0.5,0.15,0.0,0.667,1.0,0.25139664804469275,0.16666666666666666,0.12280701754385964,0.0,0.1,0.06666666666666667
0.0,0.0,0.09090909090909091,1.0,0.0,0.18453212290502793,0.0,0.10526315789473684,0.0,0.1,0.1
0.0,0.5,0.0,0.545,1.0,0.6733589385474861,0.16666666666666666,0.2807017543859649,0.125,0.2,0.13333333333333333
0.0,0.05,0.0,0.33299999999999996,0.5,0.611731843575419,0.3333333333333333,0.21052631578947367,0.25,0.1,0.16666666666666666
0.0,0.15,0.09090909090909091,0.308,1.0,0.5687849162011173,0.3333333333333333,0.17543859649122806,0.125,0.2,0.06666666666666667
0.0,0.1,0.36363636363636365,0.6,1.0,0.49162011173184356,0.5,0.2807017543859649,0.0,0.2,0.13333333333333333
0.0,0.0,0.0,0.28600000000000003,1.0,0.44029329608938544,0.16666666666666666,0.10526315789473684,0.125,0.2,0.3
0.33299999999999996,0.1,0.0,0.455,0.0,0.47363826815642457,0.3333333333333333,0.19298245614035087,0.125,0.1,0.13333333333333333
0.0,0.1,0.0,0.667,1.0,0.3760474860335195,0.16666666666666666,0.14035087719298245,0.0,0.0,0.1
0.0,0.0,0.0,0.16699999999999998,0.0,0.21037011173184358,0.3333333333333333,0.03508771929824561,0.125,0.0,0.1
0.0,0.05,0.0,0.0,0.0,0.1585195530726257,0.0,0.0,0.0,0.0,0.1
0.0,0.05,0.0,0.0,0.75,0.15764664804469272,0.0,0.05263157894736842,0.0,0.2,0.0
0.0,0.15,0.2727272727272727,0.389,1.0,0.6679469273743016,0.5,0.2807017543859649,0.375,0.3,0.7
0.0,0.15,0.0,0.33299999999999996,1.0,0.4732891061452514,0.16666666666666666,0.17543859649122806,0.125,0.5,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.3922835195530726,0.5,0.0,0.0,0.0,0.1
0.0,0.0,0.09090909090909091,1.0,0.0,0.37360335195530725,0.6666666666666666,0.03508771929824561,0.0,0.0,0.13333333333333333
0.33299999999999996,0.25,0.09090909090909091,0.364,0.0,0.3575418994413408,0.0,0.15789473684210525,0.0,0.2,0.06666666666666667
1.0,0.1,0.0,0.6,0.0,0.473463687150838,0.16666666666666666,0.2631578947368421,0.0,0.1,0.03333333333333333
0.5,0.1,0.0,0.6920000000000001,0.778,0.4266759776536313,0.5,0.45614035087719296,0.375,0.1,0.06666666666666667
0.0,0.0,0.09090909090909091,0.667,1.0,0.41183659217877094,0.5,0.17543859649122806,0.0,0.1,0.2
0.4,0.25,0.0,0.375,0.0,0.3739525139664805,0.3333333333333333,0.14035087719298245,0.25,0.0,0.1
0.0,0.0,0.0,0.5,0.0,0.19745111731843576,0.0,0.03508771929824561,0.0,0.1,0.16666666666666666
0.0,0.1,0.18181818181818182,0.33299999999999996,0.833,0.6167946927374302,0.16666666666666666,0.2631578947368421,0.0,0.2,0.23333333333333334
0.0,0.15,0.0,0.5,0.75,0.5785614525139665,0.0,0.2631578947368421,0.125,0.4,0.4
0.0,0.15,0.09090909090909091,0.2,0.833,0.5656424581005586,0.3333333333333333,0.15789473684210525,0.75,0.5,0.1
0.33299999999999996,0.05,0.09090909090909091,0.33299999999999996,0.5,0.5638966480446926,0.16666666666666666,0.15789473684210525,0.125,0.3,0.1
0.0,0.0,0.0,1.0,0.0,0.43959497206703907,0.5,0.03508771929824561,0.25,0.2,0.1
0.5,0.05,0.0,0.33299999999999996,0.0,0.4439594972067039,0.5,0.14035087719298245,0.375,0.2,0.0
0.667,0.0,0.0,0.5710000000000001,1.0,0.2990572625698324,0.3333333333333333,0.21052631578947367,0.125,0.1,0.16666666666666666
0.0,0.05,0.0,0.25,0.0,0.2653631284916201,0.3333333333333333,0.07017543859649122,0.0,0.2,0.03333333333333333
0.0,0.0,0.0,0.5,1.0,0.14490223463687152,0.5,0.05263157894736842,0.0,0.2,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.09340083798882681,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,1.0,0.0,0.09113128491620111,0.16666666666666666,0.03508771929824561,0.0,0.0,0.03333333333333333
0.0,0.0,0.0,0.0,0.0,0.052723463687150834,0.16666666666666666,0.0,0.0,0.0,0.0
0.0,0.05,0.0,1.0,1.0,0.4575768156424581,0.3333333333333333,0.15789473684210525,0.125,0.4,0.23333333333333334
0.0,0.0,0.0,0.8,0.33299999999999996,0.4369762569832402,0.3333333333333333,0.2982456140350877,0.0,0.2,0.26666666666666666
0.5,0.35,0.0,0.5,0.5,0.42545391061452514,0.16666666666666666,0.2807017543859649,0.125,0.2,0.06666666666666667
0.0,0.3,0.0,0.5,1.0,0.392981843575419,0.3333333333333333,0.10526315789473684,0.25,0.6,0.13333333333333333
0.0,0.0,0.0,0.0,0.25,0.38495111731843573,0.16666666666666666,0.017543859649122806,0.375,0.1,0.1
0.667,0.15,0.0,0.5710000000000001,0.6,0.4455307262569832,0.5,0.2807017543859649,0.125,0.0,0.03333333333333333
0.5,0.1,0.0,0.444,0.0,0.4055516759776536,0.5,0.40350877192982454,0.0,0.1,0.06666666666666667
0.6,0.05,0.0,0.636,0.0,0.3413058659217877,0.0,0.3508771929824561,0.125,0.0,0.03333333333333333
0.0,0.5,0.0,0.25,1.0,0.30708798882681565,0.3333333333333333,0.07017543859649122,0.125,0.1,0.06666666666666667
0.0,0.05,0.0,1.0,0.0,0.24458798882681562,0.3333333333333333,0.07017543859649122,0.125,0.2,0.13333333333333333
1.0,0.0,0.0,1.0,0.0,0.12395251396648044,0.0,0.05263157894736842,0.125,0.0,0.13333333333333333
0.0,0.2,0.0,0.0,0.0,0.12395251396648044,0.0,0.0,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,1.0,0.0581354748603352,0.16666666666666666,0.03508771929824561,0.0,0.0,0.06666666666666667
0.0,0.05,0.36363636363636365,0.25,1.0,0.5139664804469274,0.5,0.07017543859649122,0.0,0.1,0.16666666666666666
0.0,0.15,0.0,0.364,1.0,0.4450069832402234,0.16666666666666666,0.17543859649122806,0.0,0.0,0.13333333333333333
1.0,0.0,0.0,0.33299999999999996,1.0,0.3891410614525139,0.3333333333333333,0.17543859649122806,0.0,0.0,0.06666666666666667
0.5,0.15,0.0,0.5710000000000001,0.0,0.3372905027932961,0.5,0.15789473684210525,0.125,0.4,0.0
0.0,0.1,0.09090909090909091,0.375,0.5,0.33187849162011174,0.3333333333333333,0.12280701754385964,0.125,0.0,0.1
0.0,0.4,0.09090909090909091,0.231,0.0,0.4937150837988827,0.0,0.10526315789473684,0.125,0.2,0.13333333333333333
0.0,0.0,0.0,0.6,0.75,0.4418645251396648,0.16666666666666666,0.2631578947368421,0.5,0.1,0.03333333333333333
0.0,0.0,0.09090909090909091,0.5,1.0,0.3170391061452514,0.3333333333333333,0.17543859649122806,0.0,0.1,0.06666666666666667
0.33299999999999996,0.2,0.0,0.5710000000000001,1.0,0.28962988826815644,0.0,0.17543859649122806,0.375,0.0,0.13333333333333333
0.0,0.05,0.0,0.4,1.0,0.2700768156424581,0.16666666666666666,0.10526315789473684,0.125,0.2,0.13333333333333333
0.0,0.15,0.0,0.0,0.0,0.22905027932960892,0.16666666666666666,0.0,0.125,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0893854748603352,0.0,0.0,0.0,0.0,0.03333333333333333
0.5,0.05,0.0,0.375,0.5,0.5686103351955307,0.3333333333333333,0.15789473684210525,0.0,0.1,0.03333333333333333
0.0,0.15,0.0,0.5329999999999999,0.7,0.5134427374301676,0.16666666666666666,0.40350877192982454,0.125,0.2,0.13333333333333333
0.5,0.5,0.09090909090909091,0.545,0.5,0.49301675977653625,0.5,0.24561403508771928,0.125,0.2,0.06666666666666667
0.0,0.35,0.09090909090909091,0.667,0.0,0.47852653631284914,0.5,0.14035087719298245,0.25,0.3,0.2
0.0,0.0,0.0,0.857,0.0,0.3893156424581006,0.5,0.21052631578947367,0.125,0.2,0.3333333333333333
1.0,0.05,0.0,0.444,0.0,0.5296787709497207,0.0,0.17543859649122806,0.375,0.6,0.3
1.0,0.15,0.09090909090909091,0.429,0.0,0.33798882681564246,0.0,0.12280701754385964,0.0,0.0,0.0
0.0,0.05,0.09090909090909091,0.545,0.667,0.264141061452514,0.0,0.24561403508771928,0.0,0.0,0.26666666666666666
0.0,0.05,0.09090909090909091,0.667,0.0,0.2524441340782123,0.0,0.14035087719298245,0.125,0.0,0.03333333333333333
0.0,0.0,0.0,1.0,0.0,0.13023743016759776,0.3333333333333333,0.03508771929824561,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.13023743016759776,0.0,0.0,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.05342178770949721,0.3333333333333333,0.0,0.0,0.0,0.1
0.5,0.0,0.09090909090909091,0.267,0.75,0.6363477653631285,0.5,0.22807017543859648,0.0,0.0,0.16666666666666666
0.2,0.15,0.0,0.5,1.0,0.5673882681564246,0.3333333333333333,0.3333333333333333,0.5,0.0,0.16666666666666666
0.5,0.25,0.0,0.688,1.0,0.5096019553072626,0.3333333333333333,0.49122807017543857,0.125,0.8,0.1
0.5,0.2,0.0,0.33299999999999996,0.0,0.45705307262569833,0.0,0.05263157894736842,0.0,0.1,0.1
0.0,0.0,0.0,0.5,0.0,0.2540153631284916,0.3333333333333333,0.03508771929824561,0.0,0.2,0.03333333333333333
0.625,0.05,0.09090909090909091,0.545,0.25,0.455481843575419,0.6666666666666666,0.3157894736842105,0.125,0.1,0.06666666666666667
0.0,0.3,0.0,0.0,0.5,0.3922835195530726,0.16666666666666666,0.03508771929824561,0.375,0.0,0.13333333333333333
0.0,0.05,0.0,0.16699999999999998,1.0,0.35544692737430167,0.3333333333333333,0.08771929824561403,0.0,0.2,0.16666666666666666
0.0,0.05,0.09090909090909091,0.667,0.75,0.2637918994413408,0.3333333333333333,0.19298245614035087,0.125,0.0,0.06666666666666667
0.0,0.0,0.0,1.0,0.0,0.2636173184357542,0.16666666666666666,0.07017543859649122,0.25,0.0,0.13333333333333333
0.375,0.15,0.0,0.5379999999999999,0.0,0.7589036312849161,0.5,0.2982456140350877,0.125,0.2,0.23333333333333334
0.0,0.05,0.18181818181818182,0.583,1.0,0.5324720670391061,1.0,0.38596491228070173,0.0,0.0,0.26666666666666666
