"","AST","BLK","MP","PF","PTS","STL","TOV","TRB","TPP","FGP","FTP"
"1852",0.05,0,0.0790851955307263,0,0,0.125,0,0,0,0,0
"1853",0.15,0.0909090909090909,0.698847765363129,0.666666666666667,0.228070175438596,0.125,0.4,0.133333333333333,0.6,0.364,0.5
"1855",0.1,0,0.562849162011173,0.5,0.280701754385965,0,0.2,0.4,0,0.636,0.667
"1856",0.05,0,0.437150837988827,0.166666666666667,0.175438596491228,0,0.1,0.1,0,0.556,0
"1857",0.1,0,0.340083798882682,0.5,0.157894736842105,0,0.3,0.133333333333333,0,0.333,1
"1858",0,0,0.53125,0.666666666666667,0.245614035087719,0.25,0.2,0.1,0,0.25,0.909
"1860",0,0,0.267283519553073,0.5,0.0350877192982456,0.125,0,0,0,0,1
"1863",0.05,0,0.0598812849162011,0,0,0,0.1,0.0333333333333333,0,0,0
"1867",0,0,0.463337988826816,0.333333333333333,0.105263157894737,0.125,0,0.1,0,1,1
"1873",0,0,0.105796089385475,0,0.087719298245614,0.25,0.1,0.0333333333333333,1,1,1
"1874",0.05,0,0.0775139664804469,0.333333333333333,0,0,0.1,0.1,0,0,0
"1876",0.4,0,0.654155027932961,0.666666666666667,0.210526315789474,0.375,0.4,0.1,0,0.231,1
"1877",0.15,0,0.584846368715084,0.333333333333333,0.105263157894737,0.25,0.1,0.333333333333333,0,0.273,0
"1878",0,0.0909090909090909,0.547311452513967,0.5,0.350877192982456,0.25,0,0.133333333333333,0,1,1
"1879",0,0,0.304643854748603,0.166666666666667,0.0350877192982456,0,0,0.1,0,0.143,0
"1881",0,0,0.318086592178771,0.166666666666667,0.140350877192982,0.25,0,0.133333333333333,0,0.5,1
"1882",0.05,0,0.236906424581006,0.166666666666667,0.087719298245614,0,0,0.166666666666667,1,0.667,0
"1883",0,0,0.215258379888268,0.166666666666667,0,0,0,0.0666666666666667,0,0,0
"1887",0.1,0,0.527409217877095,0.833333333333333,0.228070175438596,0.25,0.2,0.0666666666666667,0.333,0.4,0.8
"1888",0,0,0.387744413407821,0.333333333333333,0.0701754385964912,0,0.1,0.266666666666667,0,0.167,0.5
"1889",0,0,0.28177374301676,0.166666666666667,0,0,0,0.1,0,0,0
"1890",0.5,0,0.549231843575419,0.333333333333333,0.210526315789474,0.25,0.4,0.133333333333333,1,0.556,0
"1891",0.05,0.0909090909090909,0.391759776536313,0.166666666666667,0.0526315789473684,0,0.1,0.133333333333333,0,0.25,1
"1893",0.05,0,0.271997206703911,0.333333333333333,0.105263157894737,0,0,0.0666666666666667,0.333,0.5,0.5
"1894",0,0,0.145600558659218,0,0.140350877192982,0.125,0.1,0.0333333333333333,0,1,0.5
"1895",0.4,0,0.67266061452514,0.166666666666667,0.403508771929825,0.125,0,0.0666666666666667,0.5,0.533,1
"1896",0.05,0.181818181818182,0.576815642458101,0.333333333333333,0.210526315789474,0.125,0.1,0.4,0,0.556,1
"1899",0,0,0.410090782122905,0.5,0.0350877192982456,0.125,0,0.0666666666666667,0,0.2,0
"1902",0.1,0,0.374650837988827,0.166666666666667,0.175438596491228,0,0.1,0.0333333333333333,0,0.4,1
"1905",0.55,0,0.666026536312849,0.333333333333333,0.333333333333333,0,0.3,0.166666666666667,0,0.467,1
"1906",0.05,0,0.547311452513967,0.333333333333333,0.368421052631579,0,0.1,0.266666666666667,0,0.5,0.875
"1907",0,0.181818181818182,0.474511173184358,0.333333333333333,0.087719298245614,0.125,0.1,0.233333333333333,0,0.5,0.25
"1909",0.1,0,0.42108938547486,0.333333333333333,0.175438596491228,0,0.2,0.266666666666667,0,0.714,0
"1911",0.2,0,0.233065642458101,0.166666666666667,0,0.125,0,0.0333333333333333,0,0,0
"1912",0.05,0.0909090909090909,0.218400837988827,0.166666666666667,0.157894736842105,0,0,0.0666666666666667,1,0.75,1
"1913",0.05,0,0.212639664804469,0.333333333333333,0.0350877192982456,0.125,0.1,0.0333333333333333,0,1,0
"1915",0.05,0,0.650314245810056,0.5,0.175438596491228,0.125,0.2,0.133333333333333,0.25,0.308,0.333
"1916",0.6,0,0.634776536312849,0.166666666666667,0.263157894736842,0.375,0.4,0.133333333333333,0.333,0.5,1
"1917",0.1,0.0909090909090909,0.596892458100559,0.166666666666667,0.245614035087719,0.125,0.2,0.1,0,0.5,0
"1918",0,0.0909090909090909,0.438722067039106,0.666666666666667,0.12280701754386,0,0.4,0.333333333333333,1,0.75,0
"1919",0.05,0,0.335719273743017,0.333333333333333,0.157894736842105,0,0,0.1,0.5,0.375,1
"1920",0.05,0,0.29766061452514,0.666666666666667,0.0701754385964912,0,0,0.166666666666667,0,0.5,0
"1921",0,0,0.180691340782123,0,0,0.125,0.1,0,0,0,0
"1924",0,0,0.0787360335195531,0.333333333333333,0,0,0,0.0666666666666667,0,0,0
"1925",0.35,0,0.599162011173184,0.333333333333333,0.350877192982456,0,0.3,0.2,0,0.412,0.857
"1926",0.15,0,0.478875698324022,0.5,0.0526315789473684,0.5,0,0.166666666666667,0.25,0.167,0
"1928",0.05,0.0909090909090909,0.40625,0,0.087719298245614,0.125,0.1,0.4,0,0.333,0.5
"1930",0.25,0,0.577513966480447,0.166666666666667,0.315789473684211,0,0.3,0.1,0.625,0.5,1
"1931",0.05,0.0909090909090909,0.424755586592179,0.666666666666667,0.0701754385964912,0,0.1,0.166666666666667,0,1,0.667
"1933",0.25,0,0.384601955307263,0.166666666666667,0.12280701754386,0,0,0.2,0,0.3,0.5
"1935",0.05,0,0.0927025139664804,0,0.0526315789473684,0,0.1,0.0333333333333333,0.5,0.5,0
"1936",0.35,0,0.769203910614525,0.166666666666667,0.666666666666667,0.25,0.3,0.0666666666666667,0.5,0.5,1
"1937",0,0,0.664804469273743,0.5,0.228070175438596,0,0.2,0.333333333333333,0,0.385,0.75
"1938",0.4,0,0.527409217877095,0.333333333333333,0.350877192982456,0,0.2,0.1,0.75,0.636,1
"1939",0.15,0,0.461417597765363,0.166666666666667,0,0.25,0,0.0666666666666667,0,0,0
"1940",0,0.272727272727273,0.233240223463687,0,0.0701754385964912,0,0,0.166666666666667,0,0.667,0
"1942",0,0,0.351606145251397,0.333333333333333,0.140350877192982,0.125,0.1,0.233333333333333,0,0.5,0.25
"1943",0,0,0.29713687150838,0,0,0.125,0.1,0.0333333333333333,0,0,0
"1944",0,0.0909090909090909,0.199022346368715,0.5,0.0350877192982456,0.125,0.1,0.1,0,1,0
"1945",0,0.181818181818182,0.181389664804469,0.166666666666667,0,0.25,0,0.0333333333333333,0,0,0
"1946",0,0,0.0418994413407821,0.5,0,0,0,0,0,0,0
"1947",0,0,0.00192039106145251,0,0,0,0,0,0,0,0
"1950",0.05,0.272727272727273,0.541375698324022,0.166666666666667,0.263157894736842,0.375,0.1,0.366666666666667,0,0.667,0.75
"1952",0.1,0,0.337814245810056,0.166666666666667,0.087719298245614,0,0,0.0666666666666667,0.333,0.333,0
"1953",0.4,0,0.337814245810056,0.166666666666667,0.157894736842105,0,0.3,0.0333333333333333,1,0.8,0
"1954",0.05,0,0.28788407821229,0.333333333333333,0.0350877192982456,0,0.1,0.166666666666667,0,0.167,0
"1955",0,0,0.282995810055866,0.166666666666667,0.12280701754386,0,0.2,0.1,0.333,0.333,0
"1956",0,0.0909090909090909,0.280900837988827,0.166666666666667,0.0526315789473684,0,0,0.1,0.333,0.25,0
"1957",0.1,0.181818181818182,0.269029329608939,0,0.140350877192982,0,0.2,0.0666666666666667,0.5,0.75,0.5
"1959",0,0.0909090909090909,0.581529329608939,0,0.403508771929825,0.125,0,0.133333333333333,0.2,0.4,1
"1960",0.15,0,0.477828212290503,0.333333333333333,0.0526315789473684,0.25,0,0.1,0,0.143,1
"1961",0,0.0909090909090909,0.411836592178771,0.166666666666667,0.105263157894737,0.125,0.2,0.133333333333333,0,0.222,1
"1962",0.15,0.0909090909090909,0.404504189944134,0.166666666666667,0.140350877192982,0.125,0.2,0.166666666666667,0,0.3,1
"1963",0.1,0,0.389490223463687,0.5,0.105263157894737,0.125,0.3,0.166666666666667,0,0.5,1
"1964",0.05,0.0909090909090909,0.490048882681564,0,0.0701754385964912,0.375,0.4,0.0666666666666667,0,0.222,0
"1965",0.15,0,0.472765363128492,0.333333333333333,0.12280701754386,0.25,0.1,0.1,0.167,0.231,0
"1966",0,0.272727272727273,0.439071229050279,1,0.456140350877193,0.375,0.2,0.1,0,0.75,0.889
"1971",0.15,0.0909090909090909,0.437150837988827,0.166666666666667,0.140350877192982,0.25,0.2,0.133333333333333,0,0.667,0
"1973",0.15,0.0909090909090909,0.353002793296089,0.5,0.192982456140351,0,0.3,0.1,0,0.667,0.6
"1974",0,0,0.352828212290503,0.666666666666667,0.192982456140351,0,0.2,0.0333333333333333,0.5,0.625,0
"1976",0.05,0.0909090909090909,0.338687150837989,0.333333333333333,0.263157894736842,0.125,0.1,0.166666666666667,0.5,0.7,0
"1977",0.3,0,0.33502094972067,0.166666666666667,0.140350877192982,0.125,0.2,0.0333333333333333,0,0.667,0
"1978",0,0.272727272727273,0.317213687150838,0.5,0.140350877192982,0.375,0.1,0.233333333333333,0,0.8,0
"1979",0.15,0.0909090909090909,0.315293296089385,0.166666666666667,0.105263157894737,0.375,0.3,0.0666666666666667,0,0.333,1
"1981",0.05,0,0.13215782122905,0.166666666666667,0.105263157894737,0,0.2,0.1,0,1,0
"1983",0.1,0,0.440991620111732,0.166666666666667,0.245614035087719,0,0.2,0.0333333333333333,0,0.556,1
"1984",0,0,0.407646648044693,0.333333333333333,0.087719298245614,0,0,0.0333333333333333,0.333,0.333,0
"1985",0.1,0,0.392283519553073,0.166666666666667,0.210526315789474,0,0.2,0.1,0,0.5,0
"1986",0,0,0.198324022346369,0.5,0.0175438596491228,0.125,0.1,0.0666666666666667,0,0,0.5
"1987",0.05,0,0.479050279329609,0.5,0.140350877192982,0,0.3,0.1,0.25,0.3,0.333
"1989",0,0,0.31965782122905,0.166666666666667,0.0701754385964912,0,0,0.1,0,0.333,0
"1990",0.1,0,0.246857541899441,0,0.157894736842105,0.125,0.1,0,1,0.8,0
"1991",0,0,0.246333798882682,0.333333333333333,0.0526315789473684,0,0,0.0666666666666667,0,0.2,0.5
"1992",0,0,0.211417597765363,0.333333333333333,0.0701754385964912,0,0.1,0.166666666666667,0,0.667,0
"1994",0,0,0.112255586592179,0.333333333333333,0,0,0,0.0333333333333333,0,0,0
"1995",0.15,0.0909090909090909,0.56302374301676,0.333333333333333,0.385964912280702,0.25,0.2,0.3,0,0.667,0.4
"1996",0.5,0,0.510824022346369,0.166666666666667,0.350877192982456,0.375,0.2,0.0666666666666667,0.667,0.643,0
"1997",0,0,0.489525139664804,0.166666666666667,0.12280701754386,0,0,0.266666666666667,0,1,0.75
"1999",0.2,0.0909090909090909,0.393505586592179,0.166666666666667,0.228070175438596,0,0,0.0333333333333333,0.5,0.6,1
"2000",0.35,0,0.386871508379888,0.333333333333333,0.12280701754386,0.125,0,0.0666666666666667,0,0.6,1
"2001",0,0,0.386696927374302,0.333333333333333,0.105263157894737,0.25,0,0.133333333333333,0,0.5,0
"2002",0.15,0,0.320356145251397,0.666666666666667,0.280701754385965,0.125,0.1,0.0333333333333333,1,0.75,0.75
"2004",0,0.0909090909090909,0.235509776536313,0.5,0.0526315789473684,0,0.1,0.0333333333333333,0.333,0.167,0
"2005",0,0,0.0789106145251397,0,0.0701754385964912,0.125,0,0,0,1,0.5
"2006",0,0,0.0789106145251397,0,0,0.125,0,0.0333333333333333,0,0,0
"2009",0.25,0.181818181818182,0.824022346368715,0.833333333333333,0.578947368421053,0.25,0.7,0.466666666666667,0.333,0.519,1
"2011",0,0,0.322974860335196,0.166666666666667,0.0526315789473684,0,0.1,0.0666666666666667,0,1,1
"2012",0.05,0,0.810754189944134,0.833333333333333,0.245614035087719,0,0.1,0.366666666666667,0,0.375,1
"2013",0.2,0,0.75820530726257,0.833333333333333,0.157894736842105,0,0.2,0.466666666666667,0.2,0.333,0.5
"2014",0.25,0,0.341131284916201,0.5,0.157894736842105,0,0.4,0,0,0.5,1
"2015",0,0.181818181818182,0.200942737430168,0.666666666666667,0.087719298245614,0,0.1,0.1,0,0.667,0.5
"2018",0.35,0.0909090909090909,0.81145251396648,0,0.105263157894737,0.625,0.2,0.0666666666666667,0,0.083,0.5
"2020",0.1,0.0909090909090909,0.699546089385475,1,0.175438596491228,0,0.4,0.366666666666667,0,0.714,0
"2021",0,0,0.510125698324022,0.166666666666667,0.12280701754386,0,0.1,0.233333333333333,0.5,0.2,1
"2022",0.25,0.181818181818182,0.515188547486033,0,0.245614035087719,0.125,0.1,0.233333333333333,1,0.5,0.625
"2024",0,0,0.368016759776536,1,0.228070175438596,0.125,0.5,0.133333333333333,0,0.714,0.6
"2025",0,0,0.212115921787709,0.166666666666667,0,0,0.1,0.0666666666666667,0,0,0
"2026",0.05,0,0.160963687150838,0.166666666666667,0.087719298245614,0,0,0.0666666666666667,0,0,0.833
"2028",0,0,0.0583100558659218,0.166666666666667,0,0,0,0,0,0,0
"2029",0.15,0,0.462814245810056,0,0.175438596491228,0,0.1,0.0333333333333333,0,0.667,1
"2030",0,0.0909090909090909,0.407821229050279,0,0.105263157894737,0.125,0.2,0.2,0,0.273,0
"2032",0,0,0.354224860335196,0.333333333333333,0.105263157894737,0,0.1,0.2,0,0.5,0.5
"2033",0.15,0,0.197625698324022,0.166666666666667,0,0,0.1,0.0666666666666667,0,0,0
"2035",0.1,0,0.439420391061453,0,0.210526315789474,0.25,0,0.0666666666666667,0.2,0.286,0.75
"2036",0.05,0.272727272727273,0.369413407821229,0,0.0701754385964912,0.125,0.2,0.166666666666667,0,0.125,1
"2037",0,0,0.358763966480447,0.666666666666667,0.105263157894737,0,0.1,0.0666666666666667,0,0.4,1
"2038",0,0.0909090909090909,0.35143156424581,0.333333333333333,0.12280701754386,0,0.4,0.3,0,0.667,0.75
"2039",0.05,0,0.140188547486034,0,0,0,0,0.1,0,0,0
"2043",0.4,0,0.506459497206704,0.166666666666667,0.192982456140351,0,0,0.1,0,0.417,0.333
"2044",0.05,0,0.4375,0.333333333333333,0.175438596491228,0,0,0.166666666666667,0,0.308,0.333
"2046",0.1,0,0.318959497206704,0.333333333333333,0,0.25,0.1,0.133333333333333,0,0,0
"2047",0,0,0.427723463687151,0,0.298245614035088,0,0,0.2,0.556,0.6,0
"2048",0.1,0.0909090909090909,0.408868715083799,0.333333333333333,0.140350877192982,0.25,0.1,0.2,0.4,0.3,0
"2049",0,0,0.33554469273743,0.166666666666667,0.0526315789473684,0.125,0.1,0.1,0,0,0.75
"2050",0,0,0.334148044692737,0.166666666666667,0.0701754385964912,0,0,0.0333333333333333,0,0.5,0
"2051",0.25,0,0.333100558659218,0.333333333333333,0.12280701754386,0.125,0,0.0333333333333333,0.5,0.429,0
"2053",0,0,0.0773393854748603,0.166666666666667,0,0,0.1,0,0,0,0
"2054",0.35,0,0.74284217877095,0.333333333333333,0.543859649122807,0.625,0.3,0.1,0.6,0.522,0.25
"2056",0.1,0,0.583624301675978,0.666666666666667,0.315789473684211,0.25,0.4,0.3,0,0.462,0.6
"2057",0.1,0,0.28177374301676,0.666666666666667,0.0701754385964912,0,0.2,0.1,0,0.667,0
"2058",0.1,0,0.199196927374302,0.5,0.087719298245614,0,0,0,0.5,0.5,1
"2060",0,0,0.43697625698324,0.5,0.140350877192982,0.125,0.1,0.0666666666666667,0,0.5,0
"2064",0.25,0.0909090909090909,0.719797486033519,0.333333333333333,0.456140350877193,0.25,0.5,0.333333333333333,0.2,0.444,1
"2065",0.05,0,0.619064245810056,0.333333333333333,0.228070175438596,0.125,0.1,0.2,0,0.385,0.75
"2066",0,0.0909090909090909,0.47695530726257,1,0.333333333333333,0.25,0.4,0.5,0,0.444,0.5
"2067",0.05,0,0.146648044692737,0.333333333333333,0.0350877192982456,0,0,0.0333333333333333,0,0,1
"2068",0.05,0.0909090909090909,0.44518156424581,0.166666666666667,0.12280701754386,0.125,0.1,0.366666666666667,0,0.4,0.75
"2070",0.1,0,0.389490223463687,0.166666666666667,0.0350877192982456,0.25,0.1,0.0666666666666667,0,1,0
"2071",0.05,0.0909090909090909,0.130761173184358,0,0,0,0.1,0.1,0,0,0
"2072",0,0,0.0872905027932961,0,0,0,0,0,0,0,0
"2073",0,0,0.000523743016759777,0,0,0,0,0,0,0,0
"2074",0.05,0.272727272727273,0.653282122905028,0.333333333333333,0.368421052631579,0,0.2,0.4,0,0.563,0.5
"2075",0.15,0,0.629015363128492,0.333333333333333,0.526315789473684,0,0.4,0.266666666666667,0,0.542,0.8
"2076",0.05,0.181818181818182,0.532472067039106,0.333333333333333,0.333333333333333,0,0.1,0.233333333333333,0,0.7,1
"2077",0.3,0,0.386696927374302,0,0.105263157894737,0.25,0,0.0333333333333333,0,1,1
"2079",0,0.0909090909090909,0.473987430167598,0.5,0,0,0,0.0666666666666667,0,0,0
"2080",0.1,0,0.444308659217877,0,0.0701754385964912,0,0,0.0666666666666667,0,0.222,0
"2081",0.05,0,0.288756983240223,0.666666666666667,0.087719298245614,0,0.1,0.133333333333333,0,0.2,0.75
"2085",0,0,0.651536312849162,0.5,0.543859649122807,0.25,0.1,0.166666666666667,0.5,0.684,0.571
"2086",0,0,0.568784916201117,0.833333333333333,0.491228070175439,0.125,0.1,0.333333333333333,0,0.55,0.857
"2088",0.2,0.181818181818182,0.384427374301676,0.333333333333333,0,0,0.1,0.166666666666667,0,0,0
"2089",0,0.181818181818182,0.410439944134078,0.5,0.0526315789473684,0.125,0,0.166666666666667,0,1,0.5
"2090",0.15,0.181818181818182,0.404853351955307,0,0.298245614035088,0.125,0,0.0666666666666667,0.5,0.4,0.8
"2092",0.05,0,0.192213687150838,0.166666666666667,0.0350877192982456,0,0,0.166666666666667,0,0.5,0
"2093",0.3,0,0.743365921787709,0.5,0.245614035087719,0.125,0.2,0.0666666666666667,0.2,0.353,0.5
"2095",0.45,0,0.705481843575419,0.666666666666667,0.12280701754386,0,0.3,0.0333333333333333,0.5,0.3,0
"2097",0.05,0,0.560405027932961,0.333333333333333,0.263157894736842,0.125,0,0.3,0.4,0.375,0.5
"2098",0.1,0.0909090909090909,0.384951117318436,0.166666666666667,0.192982456140351,0,0.2,0.233333333333333,0.5,0.571,0.5
"2099",0.15,0,0.212639664804469,0,0.157894736842105,0,0,0,0.25,0.5,1
"2100",0,0,0.20233938547486,0.5,0,0.25,0.1,0.0666666666666667,0,0,0
"2102",0.05,0,0.174930167597765,0,0.105263157894737,0,0,0,0,1,0
"2103",0.6,0,0.725733240223464,0.166666666666667,0.368421052631579,0.125,0.1,0.0666666666666667,0.4,0.5,0.75
"2104",0.2,0.0909090909090909,0.707751396648045,0.5,0.175438596491228,0.125,0.3,0.3,0.4,0.4,0
"2106",0,0.0909090909090909,0.478002793296089,0.5,0.245614035087719,0,0.2,0.3,0,0.467,0
"2107",0.05,0,0.289280726256983,0.5,0.0701754385964912,0,0.1,0.1,0,1,0
"2108",0.1,0.0909090909090909,0.593575418994413,0.333333333333333,0.12280701754386,0.125,0,0.166666666666667,0,0.333,0.5
"2110",0,0.0909090909090909,0.419692737430168,0.333333333333333,0.298245614035088,0,0.2,0.166666666666667,0,0.615,1
"2111",0,0.272727272727273,0.231319832402235,0.166666666666667,0,0,0.1,0.0666666666666667,0,0,0
"2112",0,0,0.0892108938547486,0,0,0,0,0.0333333333333333,0,0,0
"2113",0.2,0,0.649266759776536,0.333333333333333,0.175438596491228,0,0.4,0.3,0,0.333,0
"2114",0.15,0.181818181818182,0.602304469273743,0.333333333333333,0.385964912280702,0.125,0.2,0.233333333333333,0,0.5,0.857
"2115",0.15,0,0.595844972067039,0.166666666666667,0.140350877192982,0,0.1,0.133333333333333,0,0.308,0
"2116",0.1,0,0.561277932960894,0.166666666666667,0.12280701754386,0.25,0,0.3,0,0.333,0.5
"2117",0.15,0.0909090909090909,0.420216480446927,0.333333333333333,0.0701754385964912,0.125,0.1,0.0666666666666667,0,0.182,0
"2118",0.1,0,0.479574022346369,0.5,0.175438596491228,0.25,0.2,0.0666666666666667,0,0.333,0.8
"2121",0,0,0.0972416201117318,0.166666666666667,0,0,0,0,0,0,0
"2122",0,0,0.0431215083798883,0,0,0,0,0,0,0,0
"2123",0.45,0.0909090909090909,0.619064245810056,0.166666666666667,0.087719298245614,0.125,0.2,0.133333333333333,0.25,0.222,0
"2124",0.2,0.181818181818182,0.582576815642458,0.5,0.280701754385965,0,0.2,0.466666666666667,0,0.571,0
"2126",0.05,0.181818181818182,0.516236033519553,0.333333333333333,0.0701754385964912,0.125,0,0.133333333333333,0,0.222,0
"2128",0,0.0909090909090909,0.46054469273743,0.166666666666667,0.263157894736842,0.125,0,0.233333333333333,0,0.636,0.5
"2129",0.05,0.0909090909090909,0.43645251396648,0.333333333333333,0.140350877192982,0,0.1,0.266666666666667,0,0.444,0
"2133",0,0,0.0389315642458101,0,0,0,0,0,0,0,0
"2134",0.45,0,0.67161312849162,0.5,0.421052631578947,0.25,0.4,0.166666666666667,0.25,0.333,0.846
"2135",0.05,0,0.655900837988827,0.666666666666667,0.105263157894737,0,0.3,0.533333333333333,0,0.25,0.333
"2136",0.05,0,0.596368715083799,0,0.421052631578947,0.125,0,0.1,0.6,0.643,0
"2137",0.05,0,0.578736033519553,0.333333333333333,0.263157894736842,0.125,0,0.133333333333333,0.417,0.385,0
"2140",0.05,0,0.369762569832402,0.5,0.0701754385964912,0,0.2,0.166666666666667,0,0.333,0
"2141",0.2,0,0.289106145251397,0,0.175438596491228,0,0,0.0666666666666667,0.667,0.5,1
"2142",0.05,0,0.245460893854749,0.166666666666667,0.0350877192982456,0.125,0,0.0333333333333333,0,0.2,0
"2143",0.05,0,0.163233240223464,0.333333333333333,0.0350877192982456,0,0,0.0666666666666667,0,0.5,0
"2144",0.05,0,0.111731843575419,0,0.0526315789473684,0,0.1,0,1,0.25,0
"2149",0,0.0909090909090909,0.403107541899441,0.5,0.192982456140351,0.125,0.1,0.1,0.5,0.429,1
"2150",0.05,0.0909090909090909,0.444832402234637,0.166666666666667,0.192982456140351,0.125,0,0.266666666666667,0,0.571,0.6
"2151",0.1,0.181818181818182,0.386173184357542,0.666666666666667,0.140350877192982,0.125,0.1,0.0333333333333333,0,0.667,0
"2153",0.15,0.0909090909090909,0.201641061452514,0.333333333333333,0.0701754385964912,0,0.1,0.133333333333333,0,0.5,0
"2154",0,0,0.14752094972067,0.5,0,0,0.1,0.0666666666666667,0,0,0
"2158",0.1,0,0.620810055865922,0.5,0.210526315789474,0.125,0.1,0.5,0,0.5,0.75
"2159",0.05,0,0.315817039106145,0.166666666666667,0.0350877192982456,0,0.1,0.0333333333333333,0,0.5,0
"2160",0,0,0.198149441340782,0,0,0.125,0.3,0,0,0,0
"2161",0.35,0.0909090909090909,0.646473463687151,0.5,0.175438596491228,0.625,0.2,0.1,0.2,0.364,0.5
"2167",0.05,0.363636363636364,0.632332402234637,0.833333333333333,0.228070175438596,0,0.2,0.333333333333333,0,0.667,0.333
"2168",0.05,0.181818181818182,0.478526536312849,0.5,0.263157894736842,0.375,0.3,0.2,0,0.636,0.5
"2169",0,0,0.392283519553073,0.333333333333333,0.0350877192982456,0,0.5,0.133333333333333,0,0.25,0
"2170",0.05,0.181818181818182,0.46106843575419,0.833333333333333,0.210526315789474,0.375,0,0.233333333333333,0.667,0.625,0
"2171",0.1,0.181818181818182,0.367667597765363,0.666666666666667,0.140350877192982,0.25,0.1,0.233333333333333,0,0.6,1
"2172",0.1,0,0.19622905027933,0,0,0.125,0.2,0,0,0,0
"2176",0.15,0,0.541550279329609,0.5,0.192982456140351,0.125,0.1,0.4,0,0.333,1
"2177",0.15,0.0909090909090909,0.461417597765363,0.333333333333333,0.0350877192982456,0,0.2,0.333333333333333,0,0.2,0
"2178",0.1,0,0.404329608938547,0.833333333333333,0.210526315789474,0.125,0.2,0.1,1,0.714,0
"2179",0,0,0.426675977653631,0.5,0.228070175438596,0.25,0.1,0.2,0.667,0.5,0.5
"2180",0,0,0.40572625698324,0.333333333333333,0.210526315789474,0,0.1,0.1,0,0.5,0.667
"2181",0.1,0,0.253317039106145,0.666666666666667,0.0701754385964912,0,0,0.133333333333333,0,1,0
